region_grid,province,Zone,node,Resource,technology,cluster,R_ID,COAL,GAS,NUCLEAR,HYDRO,ONWIND,OFFWIND,SOLAR,PUMPED,BATTERY,OTHER,Commit,Existing_Cap_MW,num_units,unmodified_existing_cap_mw,Cap_Size,Var_OM_Cost_per_MWh,Start_Cost_per_MW,Start_Fuel_MMBTU_per_MW,Heat_Rate_MMBTU_per_MWh,Fuel,Min_Power,Eff_Up,Eff_Down,Ramp_Up_Percentage,Ramp_Dn_Percentage,status,start_year,retired_year,gen_id
EastChina,Jiangxi,JX,Jiangxi,Xinfeng power station Unit 1,ultra_supercritical_coal,1,G100000113509,1,0,0,0,0,0,0,0,0,0,1,660.0,1,660.0,660.0,5,30,0,8.8,coal,0.4,0.387727273,0.387727273,0.5,0.5,operating,2022.0,,2701
EastChina,Jiangxi,JX,Jiangxi,Xinfeng power station Unit 2,ultra_supercritical_coal,1,G100000113510,1,0,0,0,0,0,0,0,0,0,1,660.0,1,660.0,660.0,5,30,0,8.8,coal,0.4,0.387727273,0.387727273,0.5,0.5,operating,2022.0,,2702
Neimenggu,Inner Mongolia,NM_W,NM_WEST,Xinghe Cogen power station Unit 1,conventional_steam_coal,1,G100000113703,1,0,0,0,0,0,0,0,0,0,1,350.0,1,350.0,350.0,5,30,0,10.3,coal,0.4,0.331262136,0.331262136,0.5,0.5,operating,2015.0,,2703
Neimenggu,Inner Mongolia,NM_W,NM_WEST,Xinghe Cogen power station Unit 2,conventional_steam_coal,1,G100000113704,1,0,0,0,0,0,0,0,0,0,1,350.0,1,350.0,350.0,5,30,0,10.3,coal,0.4,0.331262136,0.331262136,0.5,0.5,operating,2016.0,,2704
NorthChina,Hebei,HB_S,HEBEI_SOUTH,Xingtai Cogen power station Unit 1,supercritical_coal,1,G100000111118,1,0,0,0,0,0,0,0,0,0,1,350.0,1,350.0,350.0,5,30,0,9.4,coal,0.4,0.362978723,0.362978723,0.5,0.5,operating,2016.0,,2705
NorthChina,Hebei,HB_S,HEBEI_SOUTH,Xingtai Cogen power station Unit 2,supercritical_coal,1,G100000111119,1,0,0,0,0,0,0,0,0,0,1,350.0,1,350.0,350.0,5,30,0,9.4,coal,0.4,0.362978723,0.362978723,0.5,0.5,operating,2016.0,,2706
NorthChina,Hebei,HB_S,HEBEI_SOUTH,Xingtai power station Phase VI Unit 1,conventional_steam_coal,1,G100000111126,1,0,0,0,0,0,0,0,0,0,1,300.0,1,300.0,300.0,5,30,0,10.3,coal,0.4,0.331262136,0.331262136,0.5,0.5,operating,2005.0,,2707
NorthChina,Hebei,HB_S,HEBEI_SOUTH,Xingtai power station Phase VI Unit 2,conventional_steam_coal,1,G100000111127,1,0,0,0,0,0,0,0,0,0,1,300.0,1,300.0,300.0,5,30,0,10.3,coal,0.4,0.331262136,0.331262136,0.5,0.5,operating,2006.0,,2708
MiddleChina,Henan,HA,Henan,Xingyang Integration power station Unit 1,supercritical_coal,1,G100000111128,1,0,0,0,0,0,0,0,0,0,1,630.0,1,630.0,630.0,5,30,0,9.4,coal,0.4,0.362978723,0.362978723,0.5,0.5,operating,2010.0,,2709
MiddleChina,Henan,HA,Henan,Xingyang Integration power station Unit 2,supercritical_coal,1,G100000111129,1,0,0,0,0,0,0,0,0,0,1,630.0,1,630.0,630.0,5,30,0,9.4,coal,0.4,0.362978723,0.362978723,0.5,0.5,operating,2010.0,,2710
SouthernGrid,Guizhou,GZ,Guizhou,Xingyi power station Unit 1,supercritical_coal,1,G100000111130,1,0,0,0,0,0,0,0,0,0,1,600.0,1,600.0,600.0,5,30,0,9.4,coal,0.4,0.362978723,0.362978723,0.5,0.5,operating,2011.0,,2711
SouthernGrid,Guizhou,GZ,Guizhou,Xingyi power station Unit 2,supercritical_coal,1,G100000111131,1,0,0,0,0,0,0,0,0,0,1,600.0,1,600.0,600.0,5,30,0,9.4,coal,0.4,0.362978723,0.362978723,0.5,0.5,operating,2011.0,,2712
SouthernGrid,Guizhou,GZ,Guizhou,Xingyi Zhengluwan power station Unit 1,supercritical_coal,1,G100000111134,1,0,0,0,0,0,0,0,0,0,1,350.0,1,350.0,350.0,5,30,0,9.4,coal,0.4,0.362978723,0.362978723,0.5,0.5,operating,2020.0,,2713
SouthernGrid,Guizhou,GZ,Guizhou,Xingyi Zhengluwan power station Unit 2,supercritical_coal,1,G100000111135,1,0,0,0,0,0,0,0,0,0,1,350.0,1,350.0,350.0,5,30,0,9.4,coal,0.4,0.362978723,0.362978723,0.5,0.5,operating,2020.0,,2714
SouthernGrid,Guizhou,GZ,Guizhou,Xingyi Zhengluwan power station Unit 3,supercritical_coal,1,G100000111137,1,0,0,0,0,0,0,0,0,0,1,350.0,1,350.0,350.0,5,30,0,9.4,coal,0.4,0.362978723,0.362978723,0.5,0.5,operating,2024.0,,2715
EastChina,Jiangsu,JS,Jiangsu,Xinhai power station Phase II Unit 3,conventional_steam_coal,1,G100000111140,1,0,0,0,0,0,0,0,0,0,1,330.0,1,330.0,330.0,5,30,0,10.3,coal,0.4,0.331262136,0.331262136,0.5,0.5,operating,2005.0,,2716
EastChina,Jiangsu,JS,Jiangsu,Xinhai power station Phase II Unit 4,conventional_steam_coal,1,G100000111141,1,0,0,0,0,0,0,0,0,0,1,330.0,1,330.0,330.0,5,30,0,10.3,coal,0.4,0.331262136,0.331262136,0.5,0.5,operating,2005.0,,2717
EastChina,Jiangsu,JS,Jiangsu,Xinhai power station Phase III Unit 5,ultra_supercritical_coal,1,G100000111142,1,0,0,0,0,0,0,0,0,0,1,1000.0,1,1000.0,1000.0,5,30,0,8.8,coal,0.4,0.387727273,0.387727273,0.5,0.5,operating,2012.0,,2718
EastChina,Jiangsu,JS,Jiangsu,Xinhai power station Phase III Unit 6,ultra_supercritical_coal,1,G100000111143,1,0,0,0,0,0,0,0,0,0,1,1000.0,1,1000.0,1000.0,5,30,0,8.8,coal,0.4,0.387727273,0.387727273,0.5,0.5,operating,2016.0,,2719
NortheastChina,Heilongjiang,HL,Heilongjiang,Xinhua power station Unit 5,conventional_steam_coal,1,G100000104559,1,0,0,0,0,0,0,0,0,0,1,200.0,1,200.0,200.0,5,30,0,10.3,coal,0.4,0.331262136,0.331262136,0.5,0.5,operating,1979.0,,2720
NortheastChina,Heilongjiang,HL,Heilongjiang,Xinhua power station Unit 6,conventional_steam_coal,1,G100000104560,1,0,0,0,0,0,0,0,0,0,1,330.0,1,330.0,330.0,5,30,0,10.3,coal,0.4,0.331262136,0.331262136,0.5,0.5,operating,2005.0,,2721
SouthernGrid,Guangdong,GD,Guangdong,Xinhui Shuangshui power station Phase II Unit 5,conventional_steam_coal,1,G100000111146,1,0,0,0,0,0,0,0,0,0,1,150.0,1,150.0,150.0,5,30,0,10.3,coal,0.4,0.331262136,0.331262136,0.5,0.5,operating,2004.0,,2722
SouthernGrid,Guangdong,GD,Guangdong,Xinhui Shuangshui power station Phase II Unit 6,conventional_steam_coal,1,G100000111147,1,0,0,0,0,0,0,0,0,0,1,150.0,1,150.0,150.0,5,30,0,10.3,coal,0.4,0.331262136,0.331262136,0.5,0.5,operating,2004.0,,2723
SouthernGrid,Guangdong,GD,Guangdong,Xinhui Shuangshui power station Phase III Unit 7,supercritical_coal,1,G100000111148,1,0,0,0,0,0,0,0,0,0,1,600.0,1,600.0,600.0,5,30,0,9.4,coal,0.4,0.362978723,0.362978723,0.5,0.5,operating,2022.0,,2724
NorthwestChina,Xinjiang,XJ,Xinjiang,Xinjiang Bingzhun Xinhong power station Unit 1,ultra_supercritical_coal,1,G100001022141,1,0,0,0,0,0,0,0,0,0,1,600.0,1,600.0,600.0,5,30,0,8.8,coal,0.4,0.387727273,0.387727273,0.5,0.5,operating,2025.0,,2725
NorthwestChina,Xinjiang,XJ,Xinjiang,Xinjiang Esmill Iron & Steel captive power station --,conventional_steam_coal,1,G100000113948,1,0,0,0,0,0,0,0,0,0,1,30.0,1,30.0,30.0,5,30,0,10.3,coal,0.4,0.331262136,0.331262136,0.5,0.5,operating,2011.0,,2726
NorthwestChina,Xinjiang,XJ,Xinjiang,Xinjiang Guanghui power station Unit 1,conventional_steam_coal,1,G100000111151,1,0,0,0,0,0,0,0,0,0,1,60.0,1,60.0,60.0,5,30,0,10.3,coal,0.4,0.331262136,0.331262136,0.5,0.5,operating,2011.0,,2727
NorthwestChina,Xinjiang,XJ,Xinjiang,Xinjiang Guanghui power station Unit 2,conventional_steam_coal,1,G100000111152,1,0,0,0,0,0,0,0,0,0,1,60.0,1,60.0,60.0,5,30,0,10.3,coal,0.4,0.331262136,0.331262136,0.5,0.5,operating,2011.0,,2728
NorthwestChina,Xinjiang,XJ,Xinjiang,Xinjiang Guoxin Qitai power station Unit 1,supercritical_coal,1,G100000111153,1,0,0,0,0,0,0,0,0,0,1,660.0,1,660.0,660.0,5,30,0,9.4,coal,0.4,0.362978723,0.362978723,0.5,0.5,operating,2018.0,,2729
NorthwestChina,Xinjiang,XJ,Xinjiang,Xinjiang Guoxin Qitai power station Unit 2,supercritical_coal,1,G100000111154,1,0,0,0,0,0,0,0,0,0,1,660.0,1,660.0,660.0,5,30,0,9.4,coal,0.4,0.362978723,0.362978723,0.5,0.5,operating,2018.0,,2730
NorthwestChina,Xinjiang,XJ,Xinjiang,Xinjiang Jiarun power station Unit 1,conventional_steam_coal,1,G100000105141,1,0,0,0,0,0,0,0,0,0,1,350.0,1,350.0,350.0,5,30,0,10.3,coal,0.4,0.331262136,0.331262136,0.5,0.5,operating,2012.0,,2731
NorthwestChina,Xinjiang,XJ,Xinjiang,Xinjiang Jiarun power station Unit 2,conventional_steam_coal,1,G100000105142,1,0,0,0,0,0,0,0,0,0,1,350.0,1,350.0,350.0,5,30,0,10.3,coal,0.4,0.331262136,0.331262136,0.5,0.5,operating,2012.0,,2732
NorthwestChina,Xinjiang,XJ,Xinjiang,Xinjiang Jiarun power station Unit 3,supercritical_coal,1,G100000105143,1,0,0,0,0,0,0,0,0,0,1,350.0,1,350.0,350.0,5,30,0,9.4,coal,0.4,0.362978723,0.362978723,0.5,0.5,operating,2015.0,,2733
NorthwestChina,Xinjiang,XJ,Xinjiang,Xinjiang Jiarun power station Unit 4,supercritical_coal,1,G100000105144,1,0,0,0,0,0,0,0,0,0,1,350.0,1,350.0,350.0,5,30,0,9.4,coal,0.4,0.362978723,0.362978723,0.5,0.5,operating,2015.0,,2734
NorthwestChina,Xinjiang,XJ,Xinjiang,Xinjiang Jinlong Shenwu power station Unit 1,supercritical_coal,1,G100000113261,1,0,0,0,0,0,0,0,0,0,1,350.0,1,350.0,350.0,5,30,0,9.4,coal,0.4,0.362978723,0.362978723,0.5,0.5,operating,2022.0,,2735
NorthwestChina,Xinjiang,XJ,Xinjiang,Xinjiang Jinlong Shenwu power station Unit 2,supercritical_coal,1,G100000113262,1,0,0,0,0,0,0,0,0,0,1,350.0,1,350.0,350.0,5,30,0,9.4,coal,0.4,0.362978723,0.362978723,0.5,0.5,operating,2022.0,,2736
NorthwestChina,Xinjiang,XJ,Xinjiang,Xinjiang Joinworld power station Unit 5,conventional_steam_coal,1,G100000111155,1,0,0,0,0,0,0,0,0,0,1,150.0,1,150.0,150.0,5,30,0,10.3,coal,0.4,0.331262136,0.331262136,0.5,0.5,operating,2012.0,,2737
NorthwestChina,Xinjiang,XJ,Xinjiang,Xinjiang Joinworld power station Unit 6,conventional_steam_coal,1,G100000111156,1,0,0,0,0,0,0,0,0,0,1,150.0,1,150.0,150.0,5,30,0,10.3,coal,0.4,0.331262136,0.331262136,0.5,0.5,operating,2012.0,,2738
NorthwestChina,Xinjiang,XJ,Xinjiang,Xinjiang Kingho captive power station Unit 1,conventional_steam_coal,1,G100000113953,1,0,0,0,0,0,0,0,0,0,1,60.0,1,60.0,60.0,5,30,0,10.3,coal,0.4,0.331262136,0.331262136,0.5,0.5,operating,2013.0,,2739
NorthwestChina,Xinjiang,XJ,Xinjiang,Xinjiang Midong power station Unit 1,conventional_steam_coal,1,G100000111159,1,0,0,0,0,0,0,0,0,0,1,300.0,1,300.0,300.0,5,30,0,10.3,coal,0.4,0.331262136,0.331262136,0.5,0.5,operating,2010.0,,2740
NorthwestChina,Xinjiang,XJ,Xinjiang,Xinjiang Midong power station Unit 2,conventional_steam_coal,1,G100000111160,1,0,0,0,0,0,0,0,0,0,1,300.0,1,300.0,300.0,5,30,0,10.3,coal,0.4,0.331262136,0.331262136,0.5,0.5,operating,2010.0,,2741
NorthwestChina,Xinjiang,XJ,Xinjiang,Xinjiang Qiya Smelter power station Phase I Unit 1,supercritical_coal,1,G100000108374,1,0,0,0,0,0,0,0,0,0,1,360.0,1,360.0,360.0,5,30,0,9.4,coal,0.4,0.362978723,0.362978723,0.5,0.5,operating,2013.0,,2742
NorthwestChina,Xinjiang,XJ,Xinjiang,Xinjiang Qiya Smelter power station Phase I Unit 2,supercritical_coal,1,G100000108376,1,0,0,0,0,0,0,0,0,0,1,360.0,1,360.0,360.0,5,30,0,9.4,coal,0.4,0.362978723,0.362978723,0.5,0.5,operating,2013.0,,2743
NorthwestChina,Xinjiang,XJ,Xinjiang,Xinjiang Qiya Smelter power station Phase I Unit 3,supercritical_coal,1,G100000108377,1,0,0,0,0,0,0,0,0,0,1,360.0,1,360.0,360.0,5,30,0,9.4,coal,0.4,0.362978723,0.362978723,0.5,0.5,operating,2014.0,,2744
NorthwestChina,Xinjiang,XJ,Xinjiang,Xinjiang Qiya Smelter power station Phase I Unit 4,supercritical_coal,1,G100000108378,1,0,0,0,0,0,0,0,0,0,1,360.0,1,360.0,360.0,5,30,0,9.4,coal,0.4,0.362978723,0.362978723,0.5,0.5,operating,2014.0,,2745
NorthwestChina,Xinjiang,XJ,Xinjiang,Xinjiang Qiya Smelter power station Phase II Unit 5,supercritical_coal,1,G100000108379,1,0,0,0,0,0,0,0,0,0,1,360.0,1,360.0,360.0,5,30,0,9.4,coal,0.4,0.362978723,0.362978723,0.5,0.5,operating,2014.0,,2746
NorthwestChina,Xinjiang,XJ,Xinjiang,Xinjiang Qiya Smelter power station Phase II Unit 6,supercritical_coal,1,G100000108380,1,0,0,0,0,0,0,0,0,0,1,360.0,1,360.0,360.0,5,30,0,9.4,coal,0.4,0.362978723,0.362978723,0.5,0.5,operating,2014.0,,2747
NorthwestChina,Xinjiang,XJ,Xinjiang,Xinjiang Zhongtai Fukang power station Phase I Unit 1,conventional_steam_coal,1,G100000111165,1,0,0,0,0,0,0,0,0,0,1,150.0,1,150.0,150.0,5,30,0,10.3,coal,0.4,0.331262136,0.331262136,0.5,0.5,operating,2012.0,,2748
NorthwestChina,Xinjiang,XJ,Xinjiang,Xinjiang Zhongtai Fukang power station Phase I Unit 2,conventional_steam_coal,1,G100000111166,1,0,0,0,0,0,0,0,0,0,1,150.0,1,150.0,150.0,5,30,0,10.3,coal,0.4,0.331262136,0.331262136,0.5,0.5,operating,2012.0,,2749
NorthwestChina,Xinjiang,XJ,Xinjiang,Xinjiang Zhongtai Fukang power station Unit 3,conventional_steam_coal,1,G100000111167,1,0,0,0,0,0,0,0,0,0,1,150.0,1,150.0,150.0,5,30,0,10.3,coal,0.4,0.331262136,0.331262136,0.5,0.5,operating,2013.0,,2750
NorthwestChina,Xinjiang,XJ,Xinjiang,Xinjiang Zhongtai Fukang power station Unit 4,conventional_steam_coal,1,G100000111168,1,0,0,0,0,0,0,0,0,0,1,150.0,1,150.0,150.0,5,30,0,10.3,coal,0.4,0.331262136,0.331262136,0.5,0.5,operating,2012.0,,2751
NorthwestChina,Xinjiang,XJ,Xinjiang,Xinjiang Zhongtai Fukang power station Unit 5,conventional_steam_coal,1,G100000111169,1,0,0,0,0,0,0,0,0,0,1,150.0,1,150.0,150.0,5,30,0,10.3,coal,0.4,0.331262136,0.331262136,0.5,0.5,operating,2012.0,,2752
NorthwestChina,Xinjiang,XJ,Xinjiang,Xinjiang Zhongtai Fukang power station Unit 6,conventional_steam_coal,1,G100000111170,1,0,0,0,0,0,0,0,0,0,1,150.0,1,150.0,150.0,5,30,0,10.3,coal,0.4,0.331262136,0.331262136,0.5,0.5,operating,2012.0,,2753
NorthwestChina,Xinjiang,XJ,Xinjiang,Xinjiang Zhongtai Huatai power station Unit 1,conventional_steam_coal,1,G100000111171,1,0,0,0,0,0,0,0,0,0,1,150.0,1,150.0,150.0,5,30,0,10.3,coal,0.4,0.331262136,0.331262136,0.5,0.5,operating,2010.0,,2754
NorthwestChina,Xinjiang,XJ,Xinjiang,Xinjiang Zhongtai Huatai power station Unit 2,conventional_steam_coal,1,G100000111172,1,0,0,0,0,0,0,0,0,0,1,150.0,1,150.0,150.0,5,30,0,10.3,coal,0.4,0.331262136,0.331262136,0.5,0.5,operating,2010.0,,2755
NorthwestChina,Shaanxi,SN,Shaanxi,Xinminyuan Low Heat Value power station Unit 1,ultra_supercritical_coal,1,G100000113863,1,0,0,0,0,0,0,0,0,0,1,660.0,1,660.0,660.0,5,30,0,8.8,coal,0.4,0.387727273,0.387727273,0.5,0.5,operating,2024.0,,2756
NorthChina,Shandong,SD,Shandong,Xinwen Peak cogen power station Unit 1,conventional_steam_coal,1,G100000115277,1,0,0,0,0,0,0,0,0,0,1,30.0,1,30.0,30.0,5,30,0,10.3,coal,0.4,0.331262136,0.331262136,0.5,0.5,operating,2002.0,,2757
NorthChina,Shandong,SD,Shandong,Xinwen Peak cogen power station Unit 2,conventional_steam_coal,1,G100000115278,1,0,0,0,0,0,0,0,0,0,1,30.0,1,30.0,30.0,5,30,0,10.3,coal,0.4,0.331262136,0.331262136,0.5,0.5,operating,2002.0,,2758
MiddleChina,Henan,HA,Henan,Xinxiang Baoshan power station Unit 1,supercritical_coal,1,G100000111179,1,0,0,0,0,0,0,0,0,0,1,660.0,1,660.0,660.0,5,30,0,9.4,coal,0.4,0.362978723,0.362978723,0.5,0.5,operating,2007.0,,2759
MiddleChina,Henan,HA,Henan,Xinxiang Baoshan power station Unit 2,supercritical_coal,1,G100000111180,1,0,0,0,0,0,0,0,0,0,1,660.0,1,660.0,660.0,5,30,0,9.4,coal,0.4,0.362978723,0.362978723,0.5,0.5,operating,2007.0,,2760
MiddleChina,Henan,HA,Henan,Xinxiang Yuxin power station Unit 07,conventional_steam_coal,1,G100000112029,1,0,0,0,0,0,0,0,0,0,1,330.0,1,330.0,330.0,5,30,0,10.3,coal,0.4,0.331262136,0.331262136,0.5,0.5,operating,2006.0,,2761
MiddleChina,Henan,HA,Henan,Xinxiang Yuxin power station Unit 08,conventional_steam_coal,1,G100000112030,1,0,0,0,0,0,0,0,0,0,1,330.0,1,330.0,330.0,5,30,0,10.3,coal,0.4,0.331262136,0.331262136,0.5,0.5,operating,2006.0,,2762
MiddleChina,Henan,HA,Henan,Xinyang power station Phase I Unit 1,conventional_steam_coal,1,G100000102213,1,0,0,0,0,0,0,0,0,0,1,300.0,1,300.0,300.0,5,30,0,10.3,coal,0.4,0.331262136,0.331262136,0.5,0.5,operating,2001.0,,2763
MiddleChina,Henan,HA,Henan,Xinyang power station Phase I Unit 2,conventional_steam_coal,1,G100000102214,1,0,0,0,0,0,0,0,0,0,1,320.0,1,320.0,320.0,5,30,0,10.3,coal,0.4,0.331262136,0.331262136,0.5,0.5,operating,2001.0,,2764
MiddleChina,Henan,HA,Henan,Xinyang power station Phase II Unit 3,ultra_supercritical_coal,1,G100000102215,1,0,0,0,0,0,0,0,0,0,1,660.0,1,660.0,660.0,5,30,0,8.8,coal,0.4,0.387727273,0.387727273,0.5,0.5,operating,2009.0,,2765
MiddleChina,Henan,HA,Henan,Xinyang power station Phase II Unit 4,ultra_supercritical_coal,1,G100000102216,1,0,0,0,0,0,0,0,0,0,1,660.0,1,660.0,660.0,5,30,0,8.8,coal,0.4,0.387727273,0.387727273,0.5,0.5,operating,2009.0,,2766
NorthwestChina,Xinjiang,XJ,Xinjiang,Xinyou Qitai power station Phase I Unit 1,supercritical_coal,1,G100000111192,1,0,0,0,0,0,0,0,0,0,1,660.0,1,660.0,660.0,5,30,0,9.4,coal,0.4,0.362978723,0.362978723,0.5,0.5,operating,2019.0,,2767
NorthwestChina,Xinjiang,XJ,Xinjiang,Xinyou Qitai power station Phase I Unit 2,supercritical_coal,1,G100000111193,1,0,0,0,0,0,0,0,0,0,1,660.0,1,660.0,660.0,5,30,0,9.4,coal,0.4,0.362978723,0.362978723,0.5,0.5,operating,2020.0,,2768
NorthwestChina,Shaanxi,SN,Shaanxi,Xinyuan power station Unit 1,conventional_steam_coal,1,G100000112644,1,0,0,0,0,0,0,0,0,0,1,55.0,1,55.0,55.0,5,30,0,10.3,coal,0.4,0.331262136,0.331262136,0.5,0.5,operating,1999.0,,2769
NorthwestChina,Shaanxi,SN,Shaanxi,Xinyuan power station Unit 2,conventional_steam_coal,1,G100000112645,1,0,0,0,0,0,0,0,0,0,1,55.0,1,55.0,55.0,5,30,0,10.3,coal,0.4,0.331262136,0.331262136,0.5,0.5,operating,1999.0,,2770
NorthwestChina,Shaanxi,SN,Shaanxi,Xinyuanjieneng Qingshuichuan power station Unit 1,conventional_steam_coal,1,G100000111208,1,0,0,0,0,0,0,0,0,0,1,300.0,1,300.0,300.0,5,30,0,10.3,coal,0.4,0.331262136,0.331262136,0.5,0.5,operating,2015.0,,2771
NorthwestChina,Shaanxi,SN,Shaanxi,Xinyuanjieneng Qingshuichuan power station Unit 2,conventional_steam_coal,1,G100000111209,1,0,0,0,0,0,0,0,0,0,1,300.0,1,300.0,300.0,5,30,0,10.3,coal,0.4,0.331262136,0.331262136,0.5,0.5,operating,2015.0,,2772
NorthChina,Shanxi,SX,Shanxi,Xinzhou Guangyu power station Phase I Unit 1,conventional_steam_coal,1,G100000104175,1,0,0,0,0,0,0,0,0,0,1,135.0,1,135.0,135.0,5,30,0,10.3,coal,0.4,0.331262136,0.331262136,0.5,0.5,operating,2007.0,,2773
NorthChina,Shanxi,SX,Shanxi,Xinzhou Guangyu power station Phase I Unit 2,conventional_steam_coal,1,G100000104176,1,0,0,0,0,0,0,0,0,0,1,135.0,1,135.0,135.0,5,30,0,10.3,coal,0.4,0.331262136,0.331262136,0.5,0.5,operating,2007.0,,2774
NorthChina,Shanxi,SX,Shanxi,Xinzhou Guangyu power station Phase II Unit 3,supercritical_coal,1,G100000104177,1,0,0,0,0,0,0,0,0,0,1,350.0,1,350.0,350.0,5,30,0,9.4,coal,0.4,0.362978723,0.362978723,0.5,0.5,operating,2016.0,,2775
NorthChina,Shanxi,SX,Shanxi,Xinzhou Guangyu power station Phase II Unit 4,supercritical_coal,1,G100000104178,1,0,0,0,0,0,0,0,0,0,1,350.0,1,350.0,350.0,5,30,0,9.4,coal,0.4,0.362978723,0.362978723,0.5,0.5,operating,2016.0,,2776
NorthChina,Shanxi,SX,Shanxi,Xishan Gujiao power station Phase I Unit 1,conventional_steam_coal,1,G100000111212,1,0,0,0,0,0,0,0,0,0,1,300.0,1,300.0,300.0,5,30,0,10.3,coal,0.4,0.331262136,0.331262136,0.5,0.5,operating,2005.0,,2777
NorthChina,Shanxi,SX,Shanxi,Xishan Gujiao power station Phase I Unit 2,conventional_steam_coal,1,G100000111213,1,0,0,0,0,0,0,0,0,0,1,300.0,1,300.0,300.0,5,30,0,10.3,coal,0.4,0.331262136,0.331262136,0.5,0.5,operating,2005.0,,2778
NorthChina,Shanxi,SX,Shanxi,Xishan Gujiao power station Phase II Unit 3,supercritical_coal,1,G100000111214,1,0,0,0,0,0,0,0,0,0,1,600.0,1,600.0,600.0,5,30,0,9.4,coal,0.4,0.362978723,0.362978723,0.5,0.5,operating,2011.0,,2779
NorthChina,Shanxi,SX,Shanxi,Xishan Gujiao power station Phase II Unit 4,supercritical_coal,1,G100000111215,1,0,0,0,0,0,0,0,0,0,1,600.0,1,600.0,600.0,5,30,0,9.4,coal,0.4,0.362978723,0.362978723,0.5,0.5,operating,2011.0,,2780
NorthChina,Shanxi,SX,Shanxi,Xishan Gujiao power station Phase III Unit 5,supercritical_coal,1,G100000111216,1,0,0,0,0,0,0,0,0,0,1,660.0,1,660.0,660.0,5,30,0,9.4,coal,0.4,0.362978723,0.362978723,0.5,0.5,operating,2018.0,,2781
NorthChina,Shanxi,SX,Shanxi,Xishan Gujiao power station Phase III Unit 6,supercritical_coal,1,G100000111217,1,0,0,0,0,0,0,0,0,0,1,660.0,1,660.0,660.0,5,30,0,9.4,coal,0.4,0.362978723,0.362978723,0.5,0.5,operating,2018.0,,2782
NorthChina,Shanxi,SX,Shanxi,Xishangzhuang power station Unit 1,ultra_supercritical_coal,1,G100000104563,1,0,0,0,0,0,0,0,0,0,1,660.0,1,660.0,660.0,5,30,0,8.8,coal,0.4,0.387727273,0.387727273,0.5,0.5,operating,2023.0,,2783
NorthChina,Shanxi,SX,Shanxi,Xishangzhuang power station Unit 2,ultra_supercritical_coal,1,G100000104564,1,0,0,0,0,0,0,0,0,0,1,660.0,1,660.0,660.0,5,30,0,8.8,coal,0.4,0.387727273,0.387727273,0.5,0.5,operating,2023.0,,2784
SouthernGrid,Guizhou,GZ,Guizhou,Xishui Erlang power station Phase I Unit 1,conventional_steam_coal,1,G100000111218,1,0,0,0,0,0,0,0,0,0,1,660.0,1,660.0,660.0,5,30,0,10.3,coal,0.4,0.331262136,0.331262136,0.5,0.5,operating,2015.0,,2785
SouthernGrid,Guizhou,GZ,Guizhou,Xishui Erlang power station Phase I Unit 2,conventional_steam_coal,1,G100000111219,1,0,0,0,0,0,0,0,0,0,1,660.0,1,660.0,660.0,5,30,0,10.3,coal,0.4,0.331262136,0.331262136,0.5,0.5,operating,2015.0,,2786
SouthernGrid,Guizhou,GZ,Guizhou,Xishui power station Unit 1,conventional_steam_coal,1,G100000113415,1,0,0,0,0,0,0,0,0,0,1,135.0,1,135.0,135.0,5,30,0,10.3,coal,0.4,0.331262136,0.331262136,0.5,0.5,operating,2001.0,,2787
SouthernGrid,Guizhou,GZ,Guizhou,Xishui power station Unit 2,conventional_steam_coal,1,G100000113416,1,0,0,0,0,0,0,0,0,0,1,135.0,1,135.0,135.0,5,30,0,10.3,coal,0.4,0.331262136,0.331262136,0.5,0.5,operating,2002.0,,2788
SouthernGrid,Guizhou,GZ,Guizhou,Xishui power station Unit 3,conventional_steam_coal,1,G100000113417,1,0,0,0,0,0,0,0,0,0,1,135.0,1,135.0,135.0,5,30,0,10.3,coal,0.4,0.331262136,0.331262136,0.5,0.5,operating,2002.0,,2789
SouthernGrid,Guizhou,GZ,Guizhou,Xishui power station Unit 4,conventional_steam_coal,1,G100000113418,1,0,0,0,0,0,0,0,0,0,1,135.0,1,135.0,135.0,5,30,0,10.3,coal,0.4,0.331262136,0.331262136,0.5,0.5,operating,2002.0,,2790
Neimenggu,Inner Mongolia,NM_E,NM_EAST,Xiwu Jinshan power station Unit 1,conventional_steam_coal,1,G100000113939,1,0,0,0,0,0,0,0,0,0,1,150.0,1,150.0,150.0,5,30,0,10.3,coal,0.4,0.331262136,0.331262136,0.5,0.5,operating,2013.0,,2791
Neimenggu,Inner Mongolia,NM_E,NM_EAST,Xiwu Jinshan power station Unit 2,conventional_steam_coal,1,G100000113940,1,0,0,0,0,0,0,0,0,0,1,150.0,1,150.0,150.0,5,30,0,10.3,coal,0.4,0.331262136,0.331262136,0.5,0.5,operating,2013.0,,2792
NorthwestChina,Ningxia,NX,Ningxia,Xixia Ningxia power station Phase I Unit 1,conventional_steam_coal,1,G100000111224,1,0,0,0,0,0,0,0,0,0,1,200.0,1,200.0,200.0,5,30,0,10.3,coal,0.4,0.331262136,0.331262136,0.5,0.5,operating,2008.0,,2793
