,datetime,Beijing,Tianjin,HEBEI_SOUTH,Shanxi,Shandong,HEBEI_NORTH,NM_EAST,Liaoning,Jilin,Heilongjiang,Shanghai,Jiangsu,Zhejiang,Anhui,Fujian,Jiangxi,Henan,Hubei,Hunan,Chongqing,Sichuan,Guangdong,Guangxi,Hainan,Guizhou,Yunnan,Shaanxi,Gansu,Qinghai,Ningxia,Xinjiang,NM_WEST,Tibet,Hongkong,Macao,Taiwan
4100,2025-06-20 20:00:00+00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4101,2025-06-20 21:00:00+00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4102,2025-06-20 22:00:00+00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4103,2025-06-20 23:00:00+00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4104,2025-06-21 00:00:00+00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4105,2025-06-21 01:00:00+00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4106,2025-06-21 02:00:00+00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4107,2025-06-21 03:00:00+00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4108,2025-06-21 04:00:00+00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4109,2025-06-21 05:00:00+00:00,0.004743083,0.00513834,0.004743083,0.004743083,0.004743083,0.004743083,0.004743083,0.004743083,0.004743083,0.004743083,0.003952569,0.003952569,0.003952569,0.003952569,0.003952569,0.003952569,0.003952569,0.003952569,0.003162055,0.003557312,0.003952569,0.003952569,0.003952569,0.003952569,0.003952569,0.00513834,0.00513834,0.00513834,0.00513834,0.00513834,0.00513834,0.00513834,0.005533597,0,0,0
4110,2025-06-21 06:00:00+00:00,0.063557312,0.068853755,0.063557312,0.063557312,0.063557312,0.063557312,0.063557312,0.063557312,0.063557312,0.063557312,0.052964427,0.052964427,0.052964427,0.052964427,0.052964427,0.052964427,0.052964427,0.052964427,0.042371542,0.047667984,0.052964427,0.052964427,0.052964427,0.052964427,0.052964427,0.068853755,0.068853755,0.068853755,0.068853755,0.068853755,0.068853755,0.068853755,0.074150198,0,0,0
4111,2025-06-21 07:00:00+00:00,0.156521739,0.169565217,0.156521739,0.156521739,0.156521739,0.156521739,0.156521739,0.156521739,0.156521739,0.156521739,0.130434783,0.130434783,0.130434783,0.130434783,0.130434783,0.130434783,0.130434783,0.130434783,0.104347826,0.117391304,0.130434783,0.130434783,0.130434783,0.130434783,0.130434783,0.169565217,0.169565217,0.169565217,0.169565217,0.169565217,0.169565217,0.169565217,0.182608696,0,0,0
4112,2025-06-21 08:00:00+00:00,0.2343083,0.253833992,0.2343083,0.2343083,0.2343083,0.2343083,0.2343083,0.2343083,0.2343083,0.2343083,0.195256917,0.195256917,0.195256917,0.195256917,0.195256917,0.195256917,0.195256917,0.195256917,0.156205534,0.175731225,0.195256917,0.195256917,0.195256917,0.195256917,0.195256917,0.253833992,0.253833992,0.253833992,0.253833992,0.253833992,0.253833992,0.253833992,0.273359684,0,0,0
4113,2025-06-21 09:00:00+00:00,0.330118577,0.357628458,0.330118577,0.330118577,0.330118577,0.330118577,0.330118577,0.330118577,0.330118577,0.330118577,0.275098814,0.275098814,0.275098814,0.275098814,0.275098814,0.275098814,0.275098814,0.275098814,0.220079051,0.247588933,0.275098814,0.275098814,0.275098814,0.275098814,0.275098814,0.357628458,0.357628458,0.357628458,0.357628458,0.357628458,0.357628458,0.357628458,0.38513834,0,0,0
4114,2025-06-21 10:00:00+00:00,0.425928854,0.461422925,0.425928854,0.425928854,0.425928854,0.425928854,0.425928854,0.425928854,0.425928854,0.425928854,0.354940711,0.354940711,0.354940711,0.354940711,0.354940711,0.354940711,0.354940711,0.354940711,0.283952569,0.31944664,0.354940711,0.354940711,0.354940711,0.354940711,0.354940711,0.461422925,0.461422925,0.461422925,0.461422925,0.461422925,0.461422925,0.461422925,0.496916996,0,0,0
4115,2025-06-21 11:00:00+00:00,0.464822134,0.503557312,0.464822134,0.464822134,0.464822134,0.464822134,0.464822134,0.464822134,0.464822134,0.464822134,0.387351779,0.387351779,0.387351779,0.387351779,0.387351779,0.387351779,0.387351779,0.387351779,0.309881423,0.348616601,0.387351779,0.387351779,0.387351779,0.387351779,0.387351779,0.503557312,0.503557312,0.503557312,0.503557312,0.503557312,0.503557312,0.503557312,0.54229249,0,0,0
4116,2025-06-21 12:00:00+00:00,0.472411067,0.511778656,0.472411067,0.472411067,0.472411067,0.472411067,0.472411067,0.472411067,0.472411067,0.472411067,0.393675889,0.393675889,0.393675889,0.393675889,0.393675889,0.393675889,0.393675889,0.393675889,0.314940711,0.3543083,0.393675889,0.393675889,0.393675889,0.393675889,0.393675889,0.511778656,0.511778656,0.511778656,0.511778656,0.511778656,0.511778656,0.511778656,0.551146245,0,0,0
4117,2025-06-21 13:00:00+00:00,0.434466403,0.470671937,0.434466403,0.434466403,0.434466403,0.434466403,0.434466403,0.434466403,0.434466403,0.434466403,0.362055336,0.362055336,0.362055336,0.362055336,0.362055336,0.362055336,0.362055336,0.362055336,0.289644269,0.325849802,0.362055336,0.362055336,0.362055336,0.362055336,0.362055336,0.470671937,0.470671937,0.470671937,0.470671937,0.470671937,0.470671937,0.470671937,0.50687747,0,0,0
4118,2025-06-21 14:00:00+00:00,0.350039526,0.379209486,0.350039526,0.350039526,0.350039526,0.350039526,0.350039526,0.350039526,0.350039526,0.350039526,0.291699605,0.291699605,0.291699605,0.291699605,0.291699605,0.291699605,0.291699605,0.291699605,0.233359684,0.262529644,0.291699605,0.291699605,0.291699605,0.291699605,0.291699605,0.379209486,0.379209486,0.379209486,0.379209486,0.379209486,0.379209486,0.379209486,0.408379447,0,0,0
4119,2025-06-21 15:00:00+00:00,0.249486166,0.27027668,0.249486166,0.249486166,0.249486166,0.249486166,0.249486166,0.249486166,0.249486166,0.249486166,0.207905138,0.207905138,0.207905138,0.207905138,0.207905138,0.207905138,0.207905138,0.207905138,0.166324111,0.187114625,0.207905138,0.207905138,0.207905138,0.207905138,0.207905138,0.27027668,0.27027668,0.27027668,0.27027668,0.27027668,0.27027668,0.27027668,0.291067194,0,0,0
4120,2025-06-21 16:00:00+00:00,0.14229249,0.154150198,0.14229249,0.14229249,0.14229249,0.14229249,0.14229249,0.14229249,0.14229249,0.14229249,0.118577075,0.118577075,0.118577075,0.118577075,0.118577075,0.118577075,0.118577075,0.118577075,0.09486166,0.106719368,0.118577075,0.118577075,0.118577075,0.118577075,0.118577075,0.154150198,0.154150198,0.154150198,0.154150198,0.154150198,0.154150198,0.154150198,0.166007905,0,0,0
4121,2025-06-21 17:00:00+00:00,0.062608696,0.067826087,0.062608696,0.062608696,0.062608696,0.062608696,0.062608696,0.062608696,0.062608696,0.062608696,0.052173913,0.052173913,0.052173913,0.052173913,0.052173913,0.052173913,0.052173913,0.052173913,0.04173913,0.046956522,0.052173913,0.052173913,0.052173913,0.052173913,0.052173913,0.067826087,0.067826087,0.067826087,0.067826087,0.067826087,0.067826087,0.067826087,0.073043478,0,0,0
4122,2025-06-21 18:00:00+00:00,0.018972332,0.02055336,0.018972332,0.018972332,0.018972332,0.018972332,0.018972332,0.018972332,0.018972332,0.018972332,0.015810277,0.015810277,0.015810277,0.015810277,0.015810277,0.015810277,0.015810277,0.015810277,0.012648221,0.014229249,0.015810277,0.015810277,0.015810277,0.015810277,0.015810277,0.02055336,0.02055336,0.02055336,0.02055336,0.02055336,0.02055336,0.02055336,0.022134387,0,0,0
4123,2025-06-21 19:00:00+00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4124,2025-06-21 20:00:00+00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4125,2025-06-21 21:00:00+00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4126,2025-06-21 22:00:00+00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4127,2025-06-21 23:00:00+00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4128,2025-06-22 00:00:00+00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4129,2025-06-22 01:00:00+00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4130,2025-06-22 02:00:00+00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4131,2025-06-22 03:00:00+00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4132,2025-06-22 04:00:00+00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4133,2025-06-22 05:00:00+00:00,0.001897233,0.002055336,0.001897233,0.001897233,0.001897233,0.001897233,0.001897233,0.001897233,0.001897233,0.001897233,0.001581028,0.001581028,0.001581028,0.001581028,0.001581028,0.001581028,0.001581028,0.001581028,0.001264822,0.001422925,0.001581028,0.001581028,0.001581028,0.001581028,0.001581028,0.002055336,0.002055336,0.002055336,0.002055336,0.002055336,0.002055336,0.002055336,0.002213439,0,0,0
4134,2025-06-22 06:00:00+00:00,0.04458498,0.048300395,0.04458498,0.04458498,0.04458498,0.04458498,0.04458498,0.04458498,0.04458498,0.04458498,0.03715415,0.03715415,0.03715415,0.03715415,0.03715415,0.03715415,0.03715415,0.03715415,0.02972332,0.033438735,0.03715415,0.03715415,0.03715415,0.03715415,0.03715415,0.048300395,0.048300395,0.048300395,0.048300395,0.048300395,0.048300395,0.048300395,0.05201581,0,0,0
4135,2025-06-22 07:00:00+00:00,0.14229249,0.154150198,0.14229249,0.14229249,0.14229249,0.14229249,0.14229249,0.14229249,0.14229249,0.14229249,0.118577075,0.118577075,0.118577075,0.118577075,0.118577075,0.118577075,0.118577075,0.118577075,0.09486166,0.106719368,0.118577075,0.118577075,0.118577075,0.118577075,0.118577075,0.154150198,0.154150198,0.154150198,0.154150198,0.154150198,0.154150198,0.154150198,0.166007905,0,0,0
4136,2025-06-22 08:00:00+00:00,0.24,0.26,0.24,0.24,0.24,0.24,0.24,0.24,0.24,0.24,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.16,0.18,0.2,0.2,0.2,0.2,0.2,0.26,0.26,0.26,0.26,0.26,0.26,0.26,0.28,0,0,0
4137,2025-06-22 09:00:00+00:00,0.355731225,0.385375494,0.355731225,0.355731225,0.355731225,0.355731225,0.355731225,0.355731225,0.355731225,0.355731225,0.296442688,0.296442688,0.296442688,0.296442688,0.296442688,0.296442688,0.296442688,0.296442688,0.23715415,0.266798419,0.296442688,0.296442688,0.296442688,0.296442688,0.296442688,0.385375494,0.385375494,0.385375494,0.385375494,0.385375494,0.385375494,0.385375494,0.415019763,0,0,0
4138,2025-06-22 10:00:00+00:00,0.410750988,0.444980237,0.410750988,0.410750988,0.410750988,0.410750988,0.410750988,0.410750988,0.410750988,0.410750988,0.34229249,0.34229249,0.34229249,0.34229249,0.34229249,0.34229249,0.34229249,0.34229249,0.273833992,0.308063241,0.34229249,0.34229249,0.34229249,0.34229249,0.34229249,0.444980237,0.444980237,0.444980237,0.444980237,0.444980237,0.444980237,0.444980237,0.479209486,0,0,0
4139,2025-06-22 11:00:00+00:00,0.423083004,0.458339921,0.423083004,0.423083004,0.423083004,0.423083004,0.423083004,0.423083004,0.423083004,0.423083004,0.35256917,0.35256917,0.35256917,0.35256917,0.35256917,0.35256917,0.35256917,0.35256917,0.282055336,0.317312253,0.35256917,0.35256917,0.35256917,0.35256917,0.35256917,0.458339921,0.458339921,0.458339921,0.458339921,0.458339921,0.458339921,0.458339921,0.493596838,0,0,0
4140,2025-06-22 12:00:00+00:00,0.463873518,0.502529644,0.463873518,0.463873518,0.463873518,0.463873518,0.463873518,0.463873518,0.463873518,0.463873518,0.386561265,0.386561265,0.386561265,0.386561265,0.386561265,0.386561265,0.386561265,0.386561265,0.309249012,0.347905138,0.386561265,0.386561265,0.386561265,0.386561265,0.386561265,0.502529644,0.502529644,0.502529644,0.502529644,0.502529644,0.502529644,0.502529644,0.541185771,0,0,0
4141,2025-06-22 13:00:00+00:00,0.456284585,0.4943083,0.456284585,0.456284585,0.456284585,0.456284585,0.456284585,0.456284585,0.456284585,0.456284585,0.380237154,0.380237154,0.380237154,0.380237154,0.380237154,0.380237154,0.380237154,0.380237154,0.304189723,0.342213439,0.380237154,0.380237154,0.380237154,0.380237154,0.380237154,0.4943083,0.4943083,0.4943083,0.4943083,0.4943083,0.4943083,0.4943083,0.532332016,0,0,0
4142,2025-06-22 14:00:00+00:00,0.421185771,0.456284585,0.421185771,0.421185771,0.421185771,0.421185771,0.421185771,0.421185771,0.421185771,0.421185771,0.350988142,0.350988142,0.350988142,0.350988142,0.350988142,0.350988142,0.350988142,0.350988142,0.280790514,0.315889328,0.350988142,0.350988142,0.350988142,0.350988142,0.350988142,0.456284585,0.456284585,0.456284585,0.456284585,0.456284585,0.456284585,0.456284585,0.491383399,0,0,0
4143,2025-06-22 15:00:00+00:00,0.350988142,0.380237154,0.350988142,0.350988142,0.350988142,0.350988142,0.350988142,0.350988142,0.350988142,0.350988142,0.292490119,0.292490119,0.292490119,0.292490119,0.292490119,0.292490119,0.292490119,0.292490119,0.233992095,0.263241107,0.292490119,0.292490119,0.292490119,0.292490119,0.292490119,0.380237154,0.380237154,0.380237154,0.380237154,0.380237154,0.380237154,0.380237154,0.409486166,0,0,0
4144,2025-06-22 16:00:00+00:00,0.244743083,0.26513834,0.244743083,0.244743083,0.244743083,0.244743083,0.244743083,0.244743083,0.244743083,0.244743083,0.203952569,0.203952569,0.203952569,0.203952569,0.203952569,0.203952569,0.203952569,0.203952569,0.163162055,0.183557312,0.203952569,0.203952569,0.203952569,0.203952569,0.203952569,0.26513834,0.26513834,0.26513834,0.26513834,0.26513834,0.26513834,0.26513834,0.285533597,0,0,0
4145,2025-06-22 17:00:00+00:00,0.140395257,0.152094862,0.140395257,0.140395257,0.140395257,0.140395257,0.140395257,0.140395257,0.140395257,0.140395257,0.116996047,0.116996047,0.116996047,0.116996047,0.116996047,0.116996047,0.116996047,0.116996047,0.093596838,0.105296443,0.116996047,0.116996047,0.116996047,0.116996047,0.116996047,0.152094862,0.152094862,0.152094862,0.152094862,0.152094862,0.152094862,0.152094862,0.163794466,0,0,0
4146,2025-06-22 18:00:00+00:00,0.046482213,0.050355731,0.046482213,0.046482213,0.046482213,0.046482213,0.046482213,0.046482213,0.046482213,0.046482213,0.038735178,0.038735178,0.038735178,0.038735178,0.038735178,0.038735178,0.038735178,0.038735178,0.030988142,0.03486166,0.038735178,0.038735178,0.038735178,0.038735178,0.038735178,0.050355731,0.050355731,0.050355731,0.050355731,0.050355731,0.050355731,0.050355731,0.054229249,0,0,0
4147,2025-06-22 19:00:00+00:00,0,0.001027668,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001027668,0.001027668,0.001027668,0.001027668,0.001027668,0.001027668,0.001027668,0.001106719,0,0,0
4148,2025-06-22 20:00:00+00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4149,2025-06-22 21:00:00+00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4150,2025-06-22 22:00:00+00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4151,2025-06-22 23:00:00+00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4152,2025-06-23 00:00:00+00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4153,2025-06-23 01:00:00+00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4154,2025-06-23 02:00:00+00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4155,2025-06-23 03:00:00+00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4156,2025-06-23 04:00:00+00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4157,2025-06-23 05:00:00+00:00,0.006640316,0.007193676,0.006640316,0.006640316,0.006640316,0.006640316,0.006640316,0.006640316,0.006640316,0.006640316,0.005533597,0.005533597,0.005533597,0.005533597,0.005533597,0.005533597,0.005533597,0.005533597,0.004426877,0.004980237,0.005533597,0.005533597,0.005533597,0.005533597,0.005533597,0.007193676,0.007193676,0.007193676,0.007193676,0.007193676,0.007193676,0.007193676,0.007747036,0,0,0
4158,2025-06-23 06:00:00+00:00,0.071146245,0.077075099,0.071146245,0.071146245,0.071146245,0.071146245,0.071146245,0.071146245,0.071146245,0.071146245,0.059288538,0.059288538,0.059288538,0.059288538,0.059288538,0.059288538,0.059288538,0.059288538,0.04743083,0.053359684,0.059288538,0.059288538,0.059288538,0.059288538,0.059288538,0.077075099,0.077075099,0.077075099,0.077075099,0.077075099,0.077075099,0.077075099,0.083003953,0,0,0
4159,2025-06-23 07:00:00+00:00,0.18972332,0.205533597,0.18972332,0.18972332,0.18972332,0.18972332,0.18972332,0.18972332,0.18972332,0.18972332,0.158102767,0.158102767,0.158102767,0.158102767,0.158102767,0.158102767,0.158102767,0.158102767,0.126482213,0.14229249,0.158102767,0.158102767,0.158102767,0.158102767,0.158102767,0.205533597,0.205533597,0.205533597,0.205533597,0.205533597,0.205533597,0.205533597,0.221343874,0,0,0
4160,2025-06-23 08:00:00+00:00,0.320632411,0.347351779,0.320632411,0.320632411,0.320632411,0.320632411,0.320632411,0.320632411,0.320632411,0.320632411,0.267193676,0.267193676,0.267193676,0.267193676,0.267193676,0.267193676,0.267193676,0.267193676,0.213754941,0.240474308,0.267193676,0.267193676,0.267193676,0.267193676,0.267193676,0.347351779,0.347351779,0.347351779,0.347351779,0.347351779,0.347351779,0.347351779,0.374071146,0,0,0
4161,2025-06-23 09:00:00+00:00,0.424980237,0.460395257,0.424980237,0.424980237,0.424980237,0.424980237,0.424980237,0.424980237,0.424980237,0.424980237,0.354150198,0.354150198,0.354150198,0.354150198,0.354150198,0.354150198,0.354150198,0.354150198,0.283320158,0.318735178,0.354150198,0.354150198,0.354150198,0.354150198,0.354150198,0.460395257,0.460395257,0.460395257,0.460395257,0.460395257,0.460395257,0.460395257,0.495810277,0,0,0
4162,2025-06-23 10:00:00+00:00,0.4856917,0.526166008,0.4856917,0.4856917,0.4856917,0.4856917,0.4856917,0.4856917,0.4856917,0.4856917,0.404743083,0.404743083,0.404743083,0.404743083,0.404743083,0.404743083,0.404743083,0.404743083,0.323794466,0.364268775,0.404743083,0.404743083,0.404743083,0.404743083,0.404743083,0.526166008,0.526166008,0.526166008,0.526166008,0.526166008,0.526166008,0.526166008,0.566640316,0,0,0
4163,2025-06-23 11:00:00+00:00,0.531225296,0.575494071,0.531225296,0.531225296,0.531225296,0.531225296,0.531225296,0.531225296,0.531225296,0.531225296,0.442687747,0.442687747,0.442687747,0.442687747,0.442687747,0.442687747,0.442687747,0.442687747,0.354150198,0.398418972,0.442687747,0.442687747,0.442687747,0.442687747,0.442687747,0.575494071,0.575494071,0.575494071,0.575494071,0.575494071,0.575494071,0.575494071,0.619762846,0,0,0
4164,2025-06-23 12:00:00+00:00,0.554940711,0.601185771,0.554940711,0.554940711,0.554940711,0.554940711,0.554940711,0.554940711,0.554940711,0.554940711,0.462450593,0.462450593,0.462450593,0.462450593,0.462450593,0.462450593,0.462450593,0.462450593,0.369960474,0.416205534,0.462450593,0.462450593,0.462450593,0.462450593,0.462450593,0.601185771,0.601185771,0.601185771,0.601185771,0.601185771,0.601185771,0.601185771,0.64743083,0,0,0
4165,2025-06-23 13:00:00+00:00,0.535968379,0.580632411,0.535968379,0.535968379,0.535968379,0.535968379,0.535968379,0.535968379,0.535968379,0.535968379,0.446640316,0.446640316,0.446640316,0.446640316,0.446640316,0.446640316,0.446640316,0.446640316,0.357312253,0.401976285,0.446640316,0.446640316,0.446640316,0.446640316,0.446640316,0.580632411,0.580632411,0.580632411,0.580632411,0.580632411,0.580632411,0.580632411,0.625296443,0,0,0
4166,2025-06-23 14:00:00+00:00,0.466719368,0.505612648,0.466719368,0.466719368,0.466719368,0.466719368,0.466719368,0.466719368,0.466719368,0.466719368,0.388932806,0.388932806,0.388932806,0.388932806,0.388932806,0.388932806,0.388932806,0.388932806,0.311146245,0.350039526,0.388932806,0.388932806,0.388932806,0.388932806,0.388932806,0.505612648,0.505612648,0.505612648,0.505612648,0.505612648,0.505612648,0.505612648,0.544505929,0,0,0
4167,2025-06-23 15:00:00+00:00,0.348142292,0.37715415,0.348142292,0.348142292,0.348142292,0.348142292,0.348142292,0.348142292,0.348142292,0.348142292,0.290118577,0.290118577,0.290118577,0.290118577,0.290118577,0.290118577,0.290118577,0.290118577,0.232094862,0.261106719,0.290118577,0.290118577,0.290118577,0.290118577,0.290118577,0.37715415,0.37715415,0.37715415,0.37715415,0.37715415,0.37715415,0.37715415,0.406166008,0,0,0
4168,2025-06-23 16:00:00+00:00,0.209644269,0.227114625,0.209644269,0.209644269,0.209644269,0.209644269,0.209644269,0.209644269,0.209644269,0.209644269,0.174703557,0.174703557,0.174703557,0.174703557,0.174703557,0.174703557,0.174703557,0.174703557,0.139762846,0.157233202,0.174703557,0.174703557,0.174703557,0.174703557,0.174703557,0.227114625,0.227114625,0.227114625,0.227114625,0.227114625,0.227114625,0.227114625,0.24458498,0,0,0
4169,2025-06-23 17:00:00+00:00,0.099604743,0.107905138,0.099604743,0.099604743,0.099604743,0.099604743,0.099604743,0.099604743,0.099604743,0.099604743,0.083003953,0.083003953,0.083003953,0.083003953,0.083003953,0.083003953,0.083003953,0.083003953,0.066403162,0.074703557,0.083003953,0.083003953,0.083003953,0.083003953,0.083003953,0.107905138,0.107905138,0.107905138,0.107905138,0.107905138,0.107905138,0.107905138,0.116205534,0,0,0
4170,2025-06-23 18:00:00+00:00,0.032252964,0.034940711,0.032252964,0.032252964,0.032252964,0.032252964,0.032252964,0.032252964,0.032252964,0.032252964,0.02687747,0.02687747,0.02687747,0.02687747,0.02687747,0.02687747,0.02687747,0.02687747,0.021501976,0.024189723,0.02687747,0.02687747,0.02687747,0.02687747,0.02687747,0.034940711,0.034940711,0.034940711,0.034940711,0.034940711,0.034940711,0.034940711,0.037628458,0,0,0
4171,2025-06-23 19:00:00+00:00,0,0.001027668,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001027668,0.001027668,0.001027668,0.001027668,0.001027668,0.001027668,0.001027668,0.001106719,0,0,0
4172,2025-06-23 20:00:00+00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4173,2025-06-23 21:00:00+00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4174,2025-06-23 22:00:00+00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4175,2025-06-23 23:00:00+00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4176,2025-06-24 00:00:00+00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4177,2025-06-24 01:00:00+00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4178,2025-06-24 02:00:00+00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4179,2025-06-24 03:00:00+00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4180,2025-06-24 04:00:00+00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4181,2025-06-24 05:00:00+00:00,0.001897233,0.002055336,0.001897233,0.001897233,0.001897233,0.001897233,0.001897233,0.001897233,0.001897233,0.001897233,0.001581028,0.001581028,0.001581028,0.001581028,0.001581028,0.001581028,0.001581028,0.001581028,0.001264822,0.001422925,0.001581028,0.001581028,0.001581028,0.001581028,0.001581028,0.002055336,0.002055336,0.002055336,0.002055336,0.002055336,0.002055336,0.002055336,0.002213439,0,0,0
4182,2025-06-24 06:00:00+00:00,0.029407115,0.031857708,0.029407115,0.029407115,0.029407115,0.029407115,0.029407115,0.029407115,0.029407115,0.029407115,0.024505929,0.024505929,0.024505929,0.024505929,0.024505929,0.024505929,0.024505929,0.024505929,0.019604743,0.022055336,0.024505929,0.024505929,0.024505929,0.024505929,0.024505929,0.031857708,0.031857708,0.031857708,0.031857708,0.031857708,0.031857708,0.031857708,0.0343083,0,0,0
4183,2025-06-24 07:00:00+00:00,0.076837945,0.083241107,0.076837945,0.076837945,0.076837945,0.076837945,0.076837945,0.076837945,0.076837945,0.076837945,0.064031621,0.064031621,0.064031621,0.064031621,0.064031621,0.064031621,0.064031621,0.064031621,0.051225296,0.057628458,0.064031621,0.064031621,0.064031621,0.064031621,0.064031621,0.083241107,0.083241107,0.083241107,0.083241107,0.083241107,0.083241107,0.083241107,0.089644269,0,0,0
